XYDATA,sample12.jws
1001.5000,72.3025
1001.6000,72.3422
1001.7000,72.3904
1001.8000,72.4299
1001.9000,72.4673
1002.0000,72.5069
1002.1000,72.5483
1002.2000,72.5874
1002.3000,72.6208
1002.4000,72.6649
1002.5000,72.7074
1002.6000,72.7384
1002.7000,72.776
1002.8000,72.8165
1002.9000,72.8564
1003.0000,72.8972
1003.1000,72.9459
1003.2000,72.9839
1003.3000,73.0243
1003.4000,73.0717
1003.5000,73.1134
1003.6000,73.153
1003.7000,73.1874
1003.8000,73.2307
1003.9000,73.2743
1004.0000,73.3236
1004.1000,73.3605
1004.2000,73.4063
1004.3000,73.4497
1004.4000,73.4851
1004.5000,73.5317
1004.6000,73.5699
1004.7000,73.6117
1004.8000,73.6522
1004.9000,73.6901
1005.0000,73.7271
1005.1000,73.7758
1005.2000,73.818
1005.3000,73.8622
1005.4000,73.9051
1005.5000,73.9464
1005.6000,73.9882
1005.7000,74.0344
1005.8000,74.0821
1005.9000,74.1289
1006.0000,74.168
1006.1000,74.2124
1006.2000,74.252
1006.3000,74.2943
1006.4000,74.3495
1006.5000,74.3922
1006.6000,74.4294
1006.7000,74.4629
1006.8000,74.5072
1006.9000,74.5512
1007.0000,74.5915
1007.1000,74.6357
1007.2000,74.6697
1007.3000,74.7222
1007.4000,74.7678
1007.5000,74.8162
1007.6000,74.8523
1007.7000,74.8947
1007.8000,74.9432
1007.9000,74.9881
1008.0000,75.0352
1008.1000,75.0831
1008.2000,75.1294
1008.3000,75.1731
1008.4000,75.218
1008.5000,75.2602
1008.6000,75.3047
1008.7000,75.3562
1008.8000,75.404
1008.9000,75.4456
1009.0000,75.491
1009.1000,75.5289
1009.2000,75.5751
1009.3000,75.6196
1009.4000,75.6677
1009.5000,75.7165
1009.6000,75.7538
1009.7000,75.8008
1009.8000,75.8493
1009.9000,75.8982
1010.0000,75.9426
1010.1000,75.9937
1010.2000,76.0458
1010.3000,76.0835
1010.4000,76.1335
1010.5000,76.1765
1010.6000,76.229
1010.7000,76.2673
1010.8000,76.3195
1010.9000,76.3638
1011.0000,76.4139
1011.1000,76.4628
1011.2000,76.5162
1011.3000,76.5604
1011.4000,76.6089
1011.5000,76.6515
1011.6000,76.704
1011.7000,76.7545
1011.8000,76.7996
1011.9000,76.8458
1012.0000,76.8884
1012.1000,76.9397
1012.2000,76.9891
1012.3000,77.0398
1012.4000,77.085
1012.5000,77.1287
1012.6000,77.1802
1012.7000,77.2237
1012.8000,77.269
1012.9000,77.3141
1013.0000,77.3642
1013.1000,77.4154
1013.2000,77.4639
1013.3000,77.507
1013.4000,77.5519
1013.5000,77.6025
1013.6000,77.6519
1013.7000,77.7052
1013.8000,77.7433
1013.9000,77.7956
1014.0000,77.8458
1014.1000,77.8965
1014.2000,77.9406
1014.3000,77.9854
1014.4000,78.0274
1014.5000,78.0728
1014.6000,78.1201
1014.7000,78.1612
1014.8000,78.2061
1014.9000,78.2565
1015.0000,78.3023
1015.1000,78.3495
1015.2000,78.3998
1015.3000,78.445
1015.4000,78.4915
1015.5000,78.5392
1015.6000,78.59
1015.7000,78.6466
1015.8000,78.6893
1015.9000,78.7444
1016.0000,78.7972
1016.1000,78.8447
1016.2000,78.8975
1016.3000,78.9441
1016.4000,78.9971
1016.5000,79.0444
1016.6000,79.0897
1016.7000,79.1328
1016.8000,79.1819
1016.9000,79.2262
1017.0000,79.2826
1017.1000,79.3284
1017.2000,79.3745
1017.3000,79.4208
1017.4000,79.4699
1017.5000,79.52
1017.6000,79.5688
1017.7000,79.6263
1017.8000,79.6713
1017.9000,79.7223
1018.0000,79.7691
1018.1000,79.8133
1018.2000,79.8673
1018.3000,79.9162
1018.4000,79.9662
1018.5000,80.0156
1018.6000,80.0661
1018.7000,80.1087
1018.8000,80.165
1018.9000,80.2087
1019.0000,80.2652
1019.1000,80.3125
1019.2000,80.3584
1019.3000,80.4099
1019.4000,80.4515
1019.5000,80.4983
1019.6000,80.5466
1019.7000,80.6021
1019.8000,80.6531
1019.9000,80.7099
1020.0000,80.7572
1020.1000,80.7986
1020.2000,80.8426
1020.3000,80.8916
1020.4000,80.9406
1020.5000,80.9932
1020.6000,81.0463
1020.7000,81.0948
1020.8000,81.1464
1020.9000,81.191
1021.0000,81.2466
1021.1000,81.3038
1021.2000,81.3571
1021.3000,81.4054
1021.4000,81.4492
1021.5000,81.4965
1021.6000,81.544
1021.7000,81.5892
1021.8000,81.6403
1021.9000,81.7
1022.0000,81.7495
1022.1000,81.8018
1022.2000,81.8429
1022.3000,81.8887
1022.4000,81.9431
1022.5000,81.9905
1022.6000,82.0439
1022.7000,82.0943
1022.8000,82.1412
1022.9000,82.1854
1023.0000,82.2274
1023.1000,82.2737
1023.2000,82.3221
1023.3000,82.381
1023.4000,82.441
1023.5000,82.4946
1023.6000,82.5466
1023.7000,82.5956
1023.8000,82.6384
1023.9000,82.6886
1024.0000,82.7321
1024.1001,82.7768
1024.2000,82.8257
1024.3000,82.877
1024.4000,82.9262
1024.5000,82.9795
1024.6001,83.0292
1024.7000,83.0756
1024.8000,83.132
1024.9000,83.1881
1025.0000,83.2305
1025.1001,83.2734
1025.2000,83.3136
1025.3000,83.3622
1025.4000,83.4148
1025.5000,83.4655
1025.6001,83.5068
1025.7000,83.5554
1025.8000,83.6051
1025.9000,83.6532
1026.0000,83.7048
1026.1001,83.7505
1026.2000,83.8046
1026.3000,83.8556
1026.4000,83.904
1026.5000,83.9477
1026.6001,83.9885
1026.7000,84.038
1026.8000,84.0832
1026.9000,84.137
1027.0000,84.1865
1027.1001,84.2365
1027.2000,84.2872
1027.3000,84.3412
1027.4000,84.391
1027.5000,84.4304
1027.6001,84.4744
1027.7000,84.521
1027.8000,84.574
1027.9000,84.6284
1028.0000,84.674
1028.1001,84.7231
1028.2000,84.77
1028.3000,84.8192
1028.4000,84.8726
1028.5000,84.9203
1028.6001,84.9743
1028.7000,85.0197
1028.8000,85.0706
1028.9000,85.1208
1029.0000,85.1668
1029.1001,85.2162
1029.2000,85.2617
1029.3000,85.3151
1029.4000,85.3645
1029.5000,85.4086
1029.6001,85.4575
1029.7000,85.5105
1029.8000,85.5565
1029.9000,85.6042
1030.0000,85.6488
1030.1001,85.6889
1030.2000,85.7303
1030.3000,85.7771
1030.4000,85.8246
1030.5000,85.8733
1030.6001,85.9201
1030.7000,85.9724
1030.8000,86.0198
1030.9000,86.066
1031.0000,86.1121
1031.1001,86.1564
1031.2000,86.2029
1031.3000,86.2467
1031.4000,86.2975
1031.5000,86.3448
1031.6001,86.384
1031.7000,86.4251
1031.8000,86.4661
1031.9000,86.5106
1032.0000,86.5547
1032.1001,86.6027
1032.2000,86.6473
1032.3000,86.6934
1032.4000,86.742
1032.5000,86.7797
1032.6001,86.8266
1032.7000,86.8738
1032.8000,86.9205
1032.9000,86.9708
1033.0000,87.0156
1033.1001,87.0584
1033.2000,87.1088
1033.3000,87.1539
1033.4000,87.2065
1033.5000,87.248
1033.6001,87.2963
1033.7000,87.3381
1033.8000,87.3736
1033.9000,87.4194
1034.0000,87.461
1034.1001,87.5026
1034.2000,87.5488
1034.3000,87.597
1034.4000,87.6383
1034.5000,87.6799
1034.6001,87.7179
1034.7000,87.7601
1034.8000,87.81
1034.9000,87.8542
1035.0000,87.8989
1035.1001,87.9454
1035.2000,87.9906
1035.3000,88.0313
1035.4000,88.0741
1035.5000,88.1179
1035.6001,88.1586
1035.7000,88.2062
1035.8000,88.2513
1035.9000,88.2946
1036.0000,88.3368
1036.1001,88.3754
1036.2000,88.4203
1036.3000,88.4597
1036.4000,88.5056
1036.5000,88.548
1036.6001,88.5895
1036.7000,88.6388
1036.8000,88.6792
1036.9000,88.7156
1037.0000,88.7648
1037.1001,88.8042
1037.2000,88.8482
1037.3000,88.8917
1037.4000,88.9307
1037.5000,88.9715
1037.6001,89.0097
1037.7000,89.0526
1037.8000,89.105
1037.9000,89.1489
1038.0000,89.1896
1038.1001,89.232
1038.2000,89.2681
1038.3000,89.312
1038.4000,89.3568
1038.5000,89.397
1038.6001,89.4411
1038.7000,89.4745
1038.8000,89.511
1038.9000,89.5529
1039.0000,89.5923
1039.1001,89.6324
1039.2000,89.6736
1039.3000,89.7071
1039.4000,89.7443
1039.5000,89.785
1039.6001,89.8209
1039.7000,89.8656
1039.8000,89.9121
1039.9000,89.9501
1040.0000,89.9864
1040.1001,90.0274
1040.2000,90.0674
1040.3000,90.0986
1040.4000,90.1335
1040.5000,90.1734
1040.6001,90.2128
1040.7000,90.2521
1040.8000,90.2941
1040.9000,90.3303
1041.0000,90.3672
1041.1001,90.4055
1041.2000,90.4379
1041.3000,90.4815
1041.4000,90.5179
1041.5000,90.5489
1041.6001,90.5836
1041.7000,90.6203
1041.8000,90.6542
1041.9000,90.7026
1042.0000,90.7416
1042.1001,90.7727
1042.2000,90.8113
1042.3000,90.8405
1042.4000,90.8774
1042.5000,90.9202
1042.6001,90.958
1042.7000,90.9929
1042.8000,91.0291
1042.9000,91.0603
1043.0000,91.0897
1043.1001,91.1227
1043.2000,91.161
1043.3000,91.2024
1043.4000,91.236
1043.5000,91.2718
1043.6001,91.3119
1043.7000,91.3489
1043.8000,91.3848
1043.9000,91.419
1044.0000,91.4493
1044.1001,91.4868
1044.2000,91.5169
1044.3000,91.5453
1044.4000,91.5814
1044.5000,91.6129
1044.6001,91.6523
1044.7000,91.6865
1044.8000,91.7213
1044.9000,91.7535
1045.0000,91.7871
1045.1001,91.8156
1045.2000,91.8517
1045.3000,91.8947
1045.4000,91.9267
1045.5000,91.9619
1045.6001,91.9918
1045.7000,92.0174
1045.8000,92.0528
1045.9000,92.0941
1046.0000,92.1272
1046.1001,92.1626
1046.2000,92.1913
1046.3000,92.2251
1046.4000,92.2629
1046.5000,92.2914
1046.6001,92.3211
1046.7000,92.3553
1046.8000,92.3905
1046.9000,92.4222
1047.0000,92.4507
1047.1001,92.4771
1047.2000,92.5137
1047.3000,92.544
1047.4000,92.5806
1047.5000,92.6153
1047.6001,92.6516
1047.7000,92.6782
1047.8000,92.7015
1047.9000,92.7349
1048.0000,92.7686
1048.1001,92.8033
1048.2000,92.8384
1048.3000,92.8746
1048.4000,92.9042
1048.5000,92.9267
1048.6001,92.9529
1048.7000,92.9832
1048.8000,93.0179
1048.9000,93.0498
1049.0000,93.0735
1049.1001,93.0982
1049.2000,93.1282
1049.3000,93.1587
1049.4000,93.1932
1049.5000,93.2188
1049.6001,93.2404
1049.7000,93.2724
1049.8000,93.3069
1049.9000,93.342
1050.0000,93.3716
1050.1001,93.3946
1050.2000,93.4281
1050.3000,93.4619
1050.4000,93.4853
1050.5000,93.5108
1050.6001,93.5387
1050.7000,93.568
1050.8000,93.5941
1050.9000,93.6174
1051.0000,93.6509
1051.1001,93.679
1051.2000,93.7049
1051.3000,93.7304
1051.4000,93.7546
1051.5000,93.7751
1051.6001,93.7985
1051.7000,93.828
1051.8000,93.8563
1051.9000,93.8846
1052.0000,93.9082
1052.1001,93.9394
1052.2000,93.9682
1052.3000,93.9982
1052.4000,94.0259
1052.5000,94.0508
1052.6001,94.0798
1052.7000,94.1076
1052.8000,94.1387
1052.9000,94.1636
1053.0000,94.1836
1053.1001,94.2081
1053.2000,94.2316
1053.3000,94.2614
1053.4000,94.2817
1053.5000,94.3072
1053.6001,94.3433
1053.7000,94.3658
1053.8000,94.3864
1053.9000,94.4123
1054.0000,94.4363
1054.1001,94.4673
1054.2000,94.4923
1054.3000,94.5109
1054.4000,94.5405
1054.5000,94.5646
1054.6001,94.5905
1054.7000,94.6173
1054.8000,94.6503
1054.9000,94.6753
1055.0000,94.701
1055.1001,94.7299
1055.2000,94.7516
1055.3000,94.7718
1055.4000,94.7933
1055.5000,94.8138
1055.6001,94.8341
1055.7000,94.8566
1055.8000,94.8754
1055.9000,94.894
1056.0000,94.9115
1056.1001,94.9347
1056.2000,94.9548
1056.3000,94.9752
1056.4000,94.994
1056.5000,95.0131
1056.6001,95.0344
1056.7000,95.048
1056.8000,95.0632
1056.9000,95.0958
1057.0000,95.1169
1057.1001,95.137
1057.2000,95.1593
1057.3000,95.1804
1057.4000,95.206
1057.5000,95.2256
1057.6001,95.2383
1057.7000,95.2588
1057.8000,95.2758
1057.9000,95.2989
1058.0000,95.3075
1058.1001,95.3233
1058.2000,95.3396
1058.3000,95.3547
1058.4000,95.3785
1058.5000,95.397
1058.6001,95.4171
1058.7000,95.4354
1058.8000,95.4541
1058.9000,95.4659
1059.0000,95.4829
1059.1001,95.5013
1059.2000,95.5167
1059.3000,95.5315
1059.4000,95.556
1059.5000,95.5779
1059.6001,95.5945
1059.7000,95.6092
1059.8000,95.6238
1059.9000,95.6444
1060.0000,95.6566
1060.1001,95.6691
1060.2000,95.6826
1060.3000,95.6937
1060.4000,95.7073
1060.5000,95.7236
1060.6001,95.7326
1060.7000,95.7511
1060.8000,95.7635
1060.9000,95.7802
1061.0000,95.7923
1061.1001,95.8024
1061.2000,95.8205
1061.3000,95.8378
1061.4000,95.8552
1061.5000,95.8741
1061.6001,95.8905
1061.7000,95.909
1061.8000,95.9226
1061.9000,95.9364
1062.0000,95.9466
1062.1001,95.9664
1062.2000,95.9804
1062.3000,95.9991
1062.4000,96.0165
1062.5000,96.0312
1062.6001,96.0388
1062.7000,96.0504
1062.8000,96.0656
1062.9000,96.0858
1063.0000,96.1049
1063.1001,96.1175
1063.2000,96.13
1063.3000,96.1475
1063.4000,96.1681
1063.5000,96.1863
1063.6001,96.1942
1063.7000,96.2132
1063.8000,96.2293
1063.9000,96.2476
1064.0000,96.2637
1064.1001,96.2789
1064.2000,96.2919
1064.3000,96.3084
1064.4000,96.318
1064.5000,96.3333
1064.6001,96.3435
1064.7000,96.352
1064.8000,96.3613
1064.9000,96.3694
1065.0000,96.3786
1065.1001,96.3908
1065.2000,96.4076
1065.3000,96.4162
1065.4000,96.4278
1065.5000,96.4323
1065.6001,96.4423
1065.7000,96.4507
1065.8000,96.4633
1065.9000,96.47
1066.0000,96.4786
1066.1001,96.4858
1066.2000,96.4948
1066.3000,96.5054
1066.4000,96.517
1066.5000,96.5216
1066.6001,96.5302
1066.7000,96.5353
1066.8000,96.5514
1066.9000,96.5528
1067.0000,96.5574
1067.1001,96.5641
1067.2000,96.5715
1067.3000,96.5774
1067.4000,96.5843
1067.5000,96.5856
1067.6001,96.5946
1067.7000,96.6029
1067.8000,96.6093
1067.9000,96.6188
1068.0000,96.6217
1068.1001,96.6262
1068.2000,96.6331
1068.3000,96.6371
1068.4000,96.6432
1068.5000,96.649
1068.6001,96.6568
1068.7000,96.6654
1068.8000,96.6715
1068.9000,96.68
1069.0000,96.686
1069.1001,96.6976
1069.2000,96.7058
1069.3000,96.7131
1069.4000,96.7131
1069.5000,96.7172
1069.6001,96.723
1069.7000,96.7239
1069.8000,96.7248
1069.9000,96.7318
1070.0000,96.735
1070.1001,96.7402
1070.2000,96.7493
1070.3000,96.7529
1070.4000,96.7662
1070.5000,96.772
1070.6001,96.7839
1070.7000,96.791
1070.8000,96.7973
1070.9000,96.7967
1071.0000,96.8078
1071.1001,96.813
1071.2000,96.8208
1071.3000,96.8321
1071.4000,96.8351
1071.5000,96.8363
1071.6001,96.841
1071.7000,96.8501
1071.8000,96.8525
1071.9000,96.8617
1072.0000,96.8674
1072.1001,96.8681
1072.2000,96.8729
1072.3000,96.8762
1072.4000,96.8811
1072.5000,96.877
1072.6001,96.8893
1072.7000,96.8904
1072.8000,96.8942
1072.9000,96.8964
1073.0000,96.8944
1073.1001,96.8977
1073.2000,96.9028
1073.3000,96.9051
1073.4000,96.9036
1073.5000,96.9027
1073.6001,96.8939
1073.7000,96.8879
1073.8000,96.8859
1073.9000,96.8827
1074.0000,96.889
1074.1001,96.8885
1074.2000,96.8849
1074.3000,96.8801
1074.4000,96.8836
1074.5000,96.8854
1074.6001,96.8921
1074.7000,96.901
1074.8000,96.9013
1074.9000,96.8953
1075.0000,96.8943
1075.1001,96.8885
1075.2000,96.888
1075.3000,96.8867
1075.4000,96.8873
1075.5000,96.884
1075.6001,96.8839
1075.7000,96.8931
1075.8000,96.8857
1075.9000,96.8844
1076.0000,96.8859
1076.1001,96.8853
1076.2000,96.8868
1076.3000,96.8838
1076.4000,96.8807
1076.5000,96.8833
1076.6001,96.8834
1076.7000,96.8823
1076.8000,96.8778
1076.9000,96.8808
1077.0000,96.8769
1077.1001,96.8732
1077.2000,96.8702
1077.3000,96.8731
1077.4000,96.8647
1077.5000,96.8615
1077.6001,96.8501
1077.7000,96.8449
1077.8000,96.8449
1077.9000,96.8407
1078.0000,96.8304
1078.1001,96.8289
1078.2000,96.8288
1078.3000,96.8206
1078.4000,96.8117
1078.5000,96.8057
1078.6001,96.8011
1078.7000,96.7958
1078.8000,96.7897
1078.9000,96.7852
1079.0000,96.7782
1079.1001,96.7775
1079.2000,96.7693
1079.3000,96.7663
1079.4000,96.7662
1079.5000,96.7613
1079.6001,96.7551
1079.7000,96.7449
1079.8000,96.7365
1079.9000,96.7366
1080.0000,96.7336
1080.1001,96.7242
1080.2000,96.7147
1080.3000,96.7205
1080.4000,96.706
1080.5000,96.6994
1080.6001,96.7021
1080.7000,96.6983
1080.8000,96.6965
1080.9000,96.6859
1081.0000,96.6769
1081.1001,96.6642
1081.2000,96.6609
1081.3000,96.6535
1081.4000,96.645
1081.5000,96.6469
1081.6001,96.6414
1081.7000,96.6362
1081.8000,96.6202
1081.9000,96.6114
1082.0000,96.6
1082.1001,96.5921
1082.2000,96.5905
1082.3000,96.5804
1082.4000,96.5694
1082.5000,96.5614
1082.6001,96.5493
1082.7000,96.5313
1082.8000,96.5188
1082.9000,96.5115
1083.0000,96.5025
1083.1001,96.4859
1083.2000,96.4785
1083.3000,96.4746
1083.4000,96.4721
1083.5000,96.4547
1083.6001,96.4483
1083.7000,96.4363
1083.8000,96.4236
1083.9000,96.4142
1084.0000,96.4074
1084.1001,96.3965
1084.2000,96.3825
1084.3000,96.3761
1084.4000,96.3653
1084.5000,96.3571
1084.6001,96.3449
1084.7000,96.3306
1084.8000,96.3187
1084.9000,96.3132
1085.0000,96.3125
1085.1001,96.3038
1085.2000,96.2964
1085.3000,96.282
1085.4000,96.27
1085.5000,96.2564
1085.6001,96.2473
1085.7000,96.2357
1085.8000,96.2277
1085.9000,96.2228
1086.0000,96.2144
1086.1001,96.2017
1086.2000,96.1834
1086.3000,96.1736
1086.4000,96.1588
1086.5000,96.1386
1086.6001,96.1189
1086.7000,96.1106
1086.8000,96.0991
1086.9000,96.0899
1087.0000,96.0773
1087.1001,96.066
1087.2000,96.0459
1087.3000,96.032
1087.4000,96.0203
1087.5000,96.0023
1087.6001,95.9876
1087.7000,95.9732
1087.8000,95.9563
1087.9000,95.9381
1088.0000,95.9277
1088.1001,95.9069
1088.2000,95.8916
1088.3000,95.8771
1088.4000,95.8619
1088.5000,95.8501
1088.6001,95.8325
1088.7000,95.8152
1088.8000,95.8042
1088.9000,95.7859
1089.0000,95.7659
1089.1001,95.7473
1089.2000,95.7342
1089.3000,95.7175
1089.4000,95.71
1089.5000,95.6914
1089.6001,95.6736
1089.7000,95.6632
1089.8000,95.6511
1089.9000,95.6361
1090.0000,95.6208
1090.1001,95.6028
1090.2000,95.5795
1090.3000,95.5651
1090.4000,95.5517
1090.5000,95.5347
1090.6001,95.5137
1090.7000,95.4967
1090.8000,95.479
1090.9000,95.4606
1091.0000,95.4453
1091.1001,95.4341
1091.2000,95.4155
1091.3000,95.3982
1091.4000,95.3773
1091.5000,95.355
1091.6001,95.3343
1091.7000,95.3079
1091.8000,95.2896
1091.9000,95.2754
1092.0000,95.2457
1092.1001,95.2306
1092.2000,95.2155
1092.3000,95.1955
1092.4000,95.1728
1092.5000,95.1478
1092.6001,95.1292
1092.7000,95.1152
1092.8000,95.0924
1092.9000,95.0743
1093.0000,95.0605
1093.1001,95.0354
1093.2000,95.0138
1093.3000,94.9901
1093.4000,94.9772
1093.5000,94.9535
1093.6001,94.9339
1093.7000,94.913
1093.8000,94.8919
1093.9000,94.8745
1094.0000,94.8549
1094.1001,94.834
1094.2000,94.815
1094.3000,94.7923
1094.4000,94.774
1094.5000,94.7547
1094.6001,94.7368
1094.7000,94.7152
1094.8000,94.696
1094.9000,94.6723
1095.0000,94.6502
1095.1001,94.626
1095.2000,94.612
1095.3000,94.5887
1095.4000,94.565
1095.5000,94.553
1095.6001,94.5358
1095.7000,94.5211
1095.8000,94.503
1095.9000,94.4834
1096.0000,94.4655
1096.1001,94.4415
1096.2000,94.4118
1096.3000,94.3923
1096.4000,94.3738
1096.5000,94.3585
1096.6001,94.3305
1096.7000,94.3019
1096.8000,94.2839
1096.9000,94.2639
1097.0000,94.2419
1097.1001,94.2172
1097.2000,94.1979
1097.3000,94.178
1097.4000,94.1507
1097.5000,94.1323
1097.6001,94.1097
1097.7000,94.0857
1097.8000,94.0603
1097.9000,94.0488
1098.0000,94.0244
1098.1001,94.0117
1098.2000,93.9853
1098.3000,93.9681
1098.4000,93.9485
1098.5000,93.9305
1098.6001,93.9095
1098.7000,93.8909
1098.8000,93.8635
1098.9000,93.8374
1099.0000,93.8099
1099.1001,93.7811
1099.2000,93.7588
1099.3000,93.7427
1099.4000,93.7195
1099.5000,93.701
1099.6001,93.6752
1099.7000,93.6462
1099.8000,93.625
1099.9000,93.6055
1100.0000,93.5775
1100.1001,93.5544
1100.2000,93.5385
1100.3000,93.5168
1100.4000,93.4937
1100.5000,93.4662
1100.6001,93.4498
1100.7000,93.4241
1100.8000,93.3931
1100.9000,93.3813
1101.0000,93.3579
1101.1001,93.3332
1101.2000,93.305
1101.3000,93.2764
1101.4000,93.2595
1101.5000,93.2355
1101.6001,93.2072
1101.7000,93.1787
1101.8000,93.1523
1101.9000,93.123
1102.0000,93.0959
1102.1001,93.0714
1102.2000,93.0461
1102.3000,93.0249
1102.4000,92.9988
1102.5000,92.9708
1102.6001,92.9469
1102.7000,92.9211
1102.8000,92.8983
1102.9000,92.8756
1103.0000,92.8562
1103.1001,92.8353
1103.2000,92.8096
1103.3000,92.7913
1103.4000,92.7588
1103.5000,92.7399
1103.6001,92.7145
1103.7000,92.6921
1103.8000,92.6688
1103.9000,92.6391
1104.0000,92.621
1104.1001,92.5834
1104.2000,92.561
1104.3000,92.5324
1104.4000,92.5121
1104.5000,92.4868
1104.6001,92.4589
1104.7000,92.4287
1104.8000,92.4093
1104.9000,92.3905
1105.0000,92.3748
1105.1001,92.351
1105.2000,92.3247
1105.3000,92.3038
1105.4000,92.284
1105.5000,92.2629
1105.6001,92.2391
1105.7000,92.2128
1105.8000,92.1912
1105.9000,92.166
1106.0000,92.1361
1106.1001,92.1139
1106.2000,92.0875
1106.3000,92.0607
1106.4000,92.036
1106.5000,92.0054
1106.6001,91.9883
1106.7000,91.963
1106.8000,91.9371
1106.9000,91.9124
1107.0000,91.8816
1107.1001,91.8636
1107.2000,91.8424
1107.3000,91.8236
1107.4000,91.7951
1107.5000,91.7721
1107.6001,91.7518
1107.7000,91.7302
1107.8000,91.7112
1107.9000,91.6828
1108.0000,91.6548
1108.1001,91.625
1108.2000,91.5965
1108.3000,91.5679
1108.4000,91.55
1108.5000,91.5278
1108.6001,91.4957
1108.7000,91.4697
1108.8000,91.4466
1108.9000,91.4268
1109.0000,91.404
1109.1001,91.3717
1109.2000,91.3466
1109.3000,91.3199
1109.4000,91.292
1109.5000,91.2678
1109.6001,91.2464
1109.7000,91.2181
1109.8000,91.1894
1109.9000,91.1637
1110.0000,91.1441
1110.1001,91.1184
1110.2000,91.0939
1110.3000,91.0649
1110.4000,91.0335
1110.5000,91.0081
1110.6001,90.9857
1110.7000,90.959
1110.8000,90.9279
1110.9000,90.8955
1111.0000,90.8695
1111.1001,90.8479
1111.2000,90.8203
1111.3000,90.7957
1111.4000,90.7728
1111.5000,90.7501
1111.6001,90.7178
1111.7000,90.6851
1111.8000,90.665
1111.9000,90.6409
1112.0000,90.6186
1112.1001,90.5869
1112.2000,90.5631
1112.3000,90.5417
1112.4000,90.5162
1112.5000,90.4962
1112.6001,90.4749
1112.7000,90.4499
1112.8000,90.4235
1112.9000,90.4001
1113.0000,90.3725
1113.1001,90.3414
1113.2000,90.3154
1113.3000,90.2891
1113.4000,90.2583
1113.5000,90.2316
1113.6001,90.2078
1113.7000,90.1819
1113.8000,90.1599
1113.9000,90.1326
1114.0000,90.1099
1114.1001,90.0951
1114.2000,90.0687
1114.3000,90.0415
1114.4000,90.0201
1114.5000,89.9884
1114.6001,89.9577
1114.7000,89.932
1114.8000,89.9071
1114.9000,89.8836
1115.0000,89.8545
1115.1001,89.8227
1115.2000,89.7996
1115.3000,89.7759
1115.4000,89.7451
1115.5000,89.7177
1115.6001,89.6936
1115.7000,89.6602
1115.8000,89.6284
1115.9000,89.5984
1116.0000,89.5655
1116.1001,89.5377
1116.2000,89.5079
1116.3000,89.4776
1116.4000,89.4472
1116.5000,89.4177
1116.6001,89.3963
1116.7000,89.3675
1116.8000,89.3393
1116.9000,89.3084
1117.0000,89.2715
1117.1001,89.2399
1117.2000,89.212
1117.3000,89.1759
1117.4000,89.1427
1117.5000,89.1139
1117.6001,89.0807
1117.7000,89.0523
1117.8000,89.0249
1117.9000,88.9948
1118.0000,88.9587
1118.1001,88.9306
1118.2000,88.9007
1118.3000,88.8673
1118.4000,88.8288
1118.5000,88.7978
1118.6001,88.7608
1118.7000,88.728
1118.8000,88.6883
1118.9000,88.6493
1119.0000,88.6176
1119.1001,88.5906
1119.2000,88.5581
1119.3000,88.5271
1119.4000,88.4908
1119.5000,88.4517
1119.6001,88.4113
1119.7000,88.3777
1119.8000,88.3382
